,,Fluoroquinolones,,Aminoglycosides,Polymyxin B,Chloramphenicol,,Tetracycline,Sulfonamides,β-lactam,,3rd G. cephalosporins,,,,4th G. cephalosporins,Carbapenems,,
,,Ciprofloxacin,Levofloxacin,Amikacin,Colistin,Chloramphenicol,Fosfomycin,Tigecyclin,Trimethoprim/Sulfamethoxazol,Piperacillin,Piperacillin/Tazobactam,Cefotaxime,Ceftazidime,Ceftazidime/Avibactam ,Ceftolozane/Tazobactam,Cefepime,Imipenem,Meropenem,Eratapenem
No,Commn Name,CIP,LEV,AMK,COL,CMP,FOS,TGC,T/S,PIP,PIT,CTX,CAZ,CAA,CTA,CEP,IMP,MER,ERT
1,ERR5770797,>2,>2,>32,<=1,>16,>64,=1,>4/76,>16,>64/4,>2,>128,>16/4,>8/4,=128,>8,=64,>0.5
2,ERR5770798,>2,>2,>32,<=1,>16,>64,=1,>4/76,>16,>64/4,>2,>128,>16/4,>8/4,=128,>8,=64,>0.5
3,ERR5770799,>2,>2,>32,<=1,>16,>64,=1,4/76,>16,>64/4,>2,>128,>16/4,>8/4,=64,>8,=64,>0.5
4,ERR5770800,>2,>2,>32,<=1,>16,>64,=1,>4/76,>16,>64/4,>2,>128,>16/4,>8/4,=64,>8,=128,>0.5
5,ERR5770801,>2,>2,>32,<=1,>16,>64,=1,=2/38,>16,>64/4,>2,>128,>16/4,>8/4,=128,>8,=64,>0.5
6,ERR5770802,>2,>2,>32,<=1,>16,>64,0.5,>4/76,>16,>64/4,>2,=64,=16/4,>8/4,=64,>8,=128,>0.5
7,ERR5770803,>2,>2,>32,<=1,>16,>64,=1,>4/76,>16,>64/4,>2,=64,=16/4,>8/4,=64,>8,=64,>0.5
8,ERR5770804,<=0.25,>=0.5,<=4,<=1,>16,>64,<=0.25,=4/76,<=8,<=4/4,=2,<=1,<=1/4,<=1/4,<=1,<=1,<=0.125,=0.25
9,ERR5770805,>2,>2,<=4,<=1,>16,>64,<=0.25,<=1/19,>16,>64/4,>2,>128,=16/4,>8/4,=128,>8,=32,>0.5
10,ERR5770806,>2,>2,>32,<=1,>16,>64,0.5,>4/76,>16,>64/4,>2,>128,=16/4,>8/4,=32,>8,=64,>0.5
11,ERR5770807,>2,>2,>32,<=1,>16,>64,=1,=4/76,>16,>64/4,>2,>128,>16/4,>8/4,=128,>8,=64,>0.5
