#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_10_length_151234_cov_39.941750,110443,111891,-,adeH,1-1449/1449,===============,0/0,100,100,vfdb,WP_000633124,(adeH) outer membrane protein [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_10_length_151234_cov_39.941750,111904,115083,-,adeG,1-3180/3180,===============,0/0,100,100,vfdb,WP_001027056,(adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_10_length_151234_cov_39.941750,115090,116310,-,adeF,1-1221/1221,===============,0/0,100,100,vfdb,WP_000010636,(adeF) membrane-fusion protein [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_10_length_151234_cov_39.941750,128907,130664,+,gspE2,1-1758/1758,===============,0/0,100,100,vfdb,WP_001020922,(gspE2) putative secretion pathway ATPase [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,25262,27429,+,plc1,1-2168/2169,===============,0/0,99.95,98.66,vfdb,WP_001081735,(plc1) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,32954,35140,-,ACICU_RS00395,1-2187/2187,===============,0/0,100,92.14,vfdb,WP_001075965,(ACICU_RS00395) polysaccharide biosynthesis tyrosine autokinase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,35160,35588,-,ACICU_RS00400,1-429/429,===============,0/0,100,88.34,vfdb,WP_001165990,(ACICU_RS00400) low molecular weight phosphotyrosine protein phosphatase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,35593,36693,-,ACICU_RS00405,1-1101/1101,===============,0/0,100,89.92,vfdb,WP_000872593,(ACICU_RS00405) polysaccharide biosynthesis/export family protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,37049,38323,+,tviB,1-1275/1275,===============,0/0,100,93.65,vfdb,WP_001165095,(tviB) Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,38370,39368,+,pseB,1-999/999,===============,0/0,100,97.2,vfdb,WP_000939040,(pseB) UDP-N-acetylglucosamine 46-dehydratase (inverting) [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,39370,40530,+,pseC,1-1161/1161,===============,0/0,100,96.73,vfdb,WP_000470518,(pseC) UDP-4-amino-4 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,40533,41198,+,pseF,1-666/693,===============,0/0,96.1,91.29,vfdb,WP_001175206,(pseF) pseudaminic acid cytidylyltransferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,43223,44255,+,pseI,18-1050/1050,========/======,6-Feb,98.1,86.87,vfdb,WP_000037963,(pseI) pseudaminic acid synthase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,50344,50964,+,ACICU_RS00475,1-621/621,===============,0/0,100,95.49,vfdb,WP_000826956,(ACICU_RS00475) sugar transferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,50990,51865,+,galU,1-876/876,===============,0/0,100,97.72,vfdb,WP_000591436,(galU) UTP--glucose-1-phosphate uridylyltransferase GalU [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,51981,53243,+,ACICU_RS00485,1-1263/1263,===============,0/0,100,98.65,vfdb,WP_000686134,(ACICU_RS00485) nucleotide sugar dehydrogenase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,53240,54910,+,pgi,1-1671/1671,===============,0/0,100,98.2,vfdb,WP_000045495,(pgi) glucose-6-phosphate isomerase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,54903,55919,+,galE,1-1017/1017,===============,0/0,100,96.85,vfdb,WP_001062908,(galE) UDP-glucose 4-epimerase GalE [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,55963,57333,-,ACICU_RS00500,1-1371/1371,===============,0/0,100,97.59,vfdb,WP_000209960,(ACICU_RS00500) phosphomannomutase/phosphoglucomutase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,78310,80840,+,vgrG/tssI,1-2531/2847,==============.,0/0,88.9,97.75,vfdb,WP_001178477,(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,106966,107532,-,abaI,1-567/567,===============,0/0,100,99.65,vfdb,WP_002023245,(abaI) N-acyl-L-homoserine lactone synthetase [Quorom sensing (VF0471) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_11_length_137884_cov_47.943872,108773,109489,+,abaR,1-717/717,===============,0/0,100,98.47,vfdb,WP_000446779,(abaR) DNA-binding HTH domain-containing protein [Quorom sensing (VF0471) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_12_length_121262_cov_36.229125,79675,80139,-,pgaD,1-465/465,===============,0/0,100,100,vfdb,WP_000786639,(pgaD) poly-beta-16-N-acetyl-D-glucosamine biosynthesis protein PgaD [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_12_length_121262_cov_36.229125,80136,81383,-,pgaC,1-1248/1248,===============,0/0,100,100,vfdb,WP_000866237,(pgaC) poly-beta-16 N-acetyl-D-glucosamine synthase [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_12_length_121262_cov_36.229125,81383,83212,-,pgaB,1-1830/1830,===============,0/0,100,100,vfdb,WP_001061322,(pgaB) poly-beta-16-N-acetyl-D-glucosamine N-deacetylase PgaB [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_12_length_121262_cov_36.229125,83212,85650,-,pgaA,1-2439/2439,===============,0/0,100,99.92,vfdb,,(pgaA) poly-beta-16 N-acetyl-D-glucosamine export porin PgaA [PNAG (VF0472) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_13_length_117010_cov_47.788857,97260,100254,+,vgrG/tssI,1-2995/3282,==============.,0/0,91.26,97.53,vfdb,WP_000898330,(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_14_length_114726_cov_34.687170,95533,98709,+,vgrG/tssI,1-3177/3177,===============,0/0,100,100,vfdb,WP_000934999,(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_16_length_110658_cov_41.161991,104543,110611,-,bap,1-6069/6069,===============,0/0,100,99.72,vfdb,WP_193759656,(bap) biofilm-associated protein [Bap (VF0462) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_17_length_110251_cov_45.904635,96668,97183,-,fimT,1-516/516,===============,0/0,100,100,vfdb,WP_000477147,(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_17_length_110251_cov_45.904635,97565,98635,+,ompA,1-1071/1071,===============,0/0,100,100,vfdb,WP_000777882,(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_18_length_109381_cov_47.759798,67365,68786,-,pilR,1-1422/1422,===============,0/0,100,97.96,vfdb,WP_000840548,(pilR) sigma-54 dependent transcriptional regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_18_length_109381_cov_47.759798,68811,70379,-,pilS,1-1569/1569,===============,0/0,100,98.02,vfdb,WP_001160337,(pilS) PAS domain-containing sensor histidine kinase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_18_length_109381_cov_47.759798,71238,72284,+,pbpG,1-1047/1047,===============,0/0,100,100,vfdb,WP_003384760,(pbpG) D-alanyl-D-alanine endopeptidase PBP7/8 [PbpG (VF0468) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_18_length_109381_cov_47.759798,101684,102427,+,gspN,1-744/744,===============,0/0,100,100,vfdb,WP_000730343,(gspN) type II secretion system protein N [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_18_length_109381_cov_47.759798,102427,103263,+,gspC,1-837/837,===============,0/0,100,100,vfdb,WP_000870033,(gspC) general secretion pathway protein C [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_18_length_109381_cov_47.759798,103305,105581,+,gspD,1-2277/2277,===============,0/0,100,100,vfdb,WP_001196426,(gspD) general secretion pathway protein D [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_20_length_74045_cov_47.938215,25903,26805,+,lpxC,1-903/903,===============,0/0,100,98.56,vfdb,WP_000240700,(lpxC) UDP-3-O-acyl-N-acetylglucosamine deacetylase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_21_length_71178_cov_41.603032,12460,13443,-,lpxM,1-984/984,===============,0/0,100,100,vfdb,WP_001984639,(lpxM) lysophospholipid acyltransferase family protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,17365,18384,-,csuE,1-1020/1020,===============,0/0,100,99.8,vfdb,WP_001022730,(csuE) Csu pilus tip adhesin CsuE [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,18381,20879,-,csuD,1-2499/2499,===============,0/0,100,99.96,vfdb,WP_000603301,(csuD) Csu pilus usher protein CsuD [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,20876,21709,-,csuC,1-834/834,===============,0/0,100,100,vfdb,WP_001988023,(csuC) Csu pilus chaperone protein CsuC  [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,21703,22221,-,csuB,1-519/519,===============,0/0,100,100,vfdb,WP_000876480,(csuB) Csu pilus subunit CsuB [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,22227,22775,-,csuA,1-548/548,========/======,1-Jan,100,99.82,vfdb,,(csuA) Csu pilus subunit CsuA [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,22850,23386,-,csuA/B,1-537/537,===============,0/0,100,100,vfdb,WP_000790104,(csuA/B) Csu pilus major pilin subunit CsuA/B [Csu fimbriae (VF0461) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,58087,58566,-,gspM,1-480/480,===============,0/0,100,100,vfdb,WP_000783000,(gspM) general secretion pathway protein M [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_22_length_69701_cov_33.779271,58566,59705,-,gspL,1-1140/1140,===============,0/0,100,100,vfdb,WP_001989189,(gspL) general secretion pathway protein L [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_23_length_63016_cov_43.439171,44030,46108,-,pilJ,1-2079/2079,===============,0/0,100,100,vfdb,WP_000505931,(pilJ) methyl-accepting chemotaxis protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_23_length_63016_cov_43.439171,46155,46691,-,pilI,1-537/537,===============,0/0,100,100,vfdb,WP_000729757,(pilI) chemotaxis protein CheW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_23_length_63016_cov_43.439171,46752,47114,-,pilH,1-363/363,===============,0/0,100,100,vfdb,WP_000101096,(pilH) response regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_23_length_63016_cov_43.439171,47138,47521,-,pilG,1-384/384,===============,0/0,100,100,vfdb,WP_000389061,(pilG) twitching motility response regulator PilG [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,7466,8635,-,basJ,1-1170/1170,===============,0/0,100,100,vfdb,WP_000983821,(basJ) acinetobactin biosynthesis protein BasJ [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,8760,9515,-,basI,1-756/756,===============,0/0,100,100,vfdb,WP_001093095,(basI) phosphopantetheinyl transferase component of acinetobactin biosynthesis protein BasI [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,9526,10260,-,basH,1-735/735,===============,0/0,100,99.86,vfdb,WP_001032906,(basH) non-ribosomal peptide biosynthesis thioesterase BasH [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,10333,11928,-,barB,1-1596/1596,===============,0/0,100,100,vfdb,WP_001095752,(barB) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,11925,13535,-,barA,1-1611/1611,===============,0/0,100,100,vfdb,WP_001281538,(barA) siderophore efflux system of the ABC superfamily [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,13780,14931,-,basG,1-1152/1152,===============,0/0,100,100,vfdb,WP_000603876,(basG) acinetobactin biosynthesis protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
