#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,15049,15918,-,basF,1-870/870,===============,0/0,100,100,vfdb,WP_001018264,(basF) aryl carrier protein BasF [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,15936,17564,-,entE,1-1629/1629,===============,0/0,100,100,vfdb,WP_000744381,(entE) non-ribosomal peptide synthetase adenylate-forming enzyme of acinetobactin synthesis [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,17726,20668,+,basD,1-2943/2943,===============,0/0,100,100,vfdb,WP_001177743,(basD) acinetobactin biosynthesis protein BasD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,20716,22026,+,basC,1-1311/1311,===============,0/0,100,100,vfdb,WP_000717759,(basC) acinetobactin biosynthesis protein BasC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,22092,24374,-,bauA,1-2283/2283,===============,0/0,100,99.96,vfdb,WP_001073030,(bauA) TonB-dependent siderophore receptor BauA [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,24460,25428,-,bauB,1-969/969,===============,0/0,100,100,vfdb,WP_001104139,(bauB) ferric siderophore ABC transporter periplasmic siderophore-binding protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,25435,26205,-,bauE,1-771/771,===============,0/0,100,100,vfdb,WP_000582115,(bauE) ferric siderophore ABC transporter ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,26202,27149,-,bauC,1-948/948,===============,0/0,100,100,vfdb,WP_001223274,(bauC) ferric siderophore ABC transporter permease protein BauC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,27163,28090,-,bauD,1-927/927,========/======,1-Jan,100,99.89,vfdb,WP_012391956,(bauD) ferric siderophore ABC transporter permease protein BauD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,28722,30752,+,basB,1-2031/2031,===============,0/0,100,100,vfdb,WP_000939834,(basB) non-ribosomal peptide synthetase with condensation and peptidyl carrier protein domains [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,30823,32670,-,basA,1-1848/1848,===============,0/0,100,100,vfdb,WP_000910253,(basA) acinetobactin biosynthesis protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_25_length_61649_cov_36.714931,33063,33923,+,bauF,1-861/861,===============,0/0,100,100,vfdb,WP_000160878,(bauF) siderophore-interacting protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_28_length_47439_cov_41.006616,16017,17135,-,pilU,1-1119/1119,===============,0/0,100,100,vfdb,WP_000347039,(pilU) PilT/PilU family type 4a pilus ATPase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_28_length_47439_cov_41.006616,17163,18200,-,pilT,1-1038/1038,===============,0/0,100,100,vfdb,WP_000355489,(pilT) type IV pilus twitching motility protein PilT [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,54897,55955,+,pilM,1-1059/1059,===============,0/0,100,98.77,vfdb,WP_004644147,(pilM) pilus assembly protein PilM [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,55955,56596,+,pilN,1-642/642,===============,0/0,100,99.53,vfdb,WP_000201227,(pilN) PilN domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,56593,57333,+,pilO,1-741/741,===============,0/0,100,99.59,vfdb,WP_000076098,(pilO) type 4a pilus biogenesis protein PilO [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,57344,57871,+,pilP,1-528/528,===============,0/0,100,99.24,vfdb,WP_000695065,(pilP) pilus assembly protein PilP [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,57939,60104,+,pilQ,1-2166/2166,===============,0/0,100,98.43,vfdb,WP_001017033,(pilQ) type IV pilus secretin PilQ [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,72898,73332,+,pilA,1-438/438,========/======,3-Jan,99.32,95.89,vfdb,WP_000993715,(pilA) pilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,82631,83104,+,fimU,1-474/474,===============,0/0,100,98.52,vfdb,WP_001214067,(fimU) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,83098,83658,+,pilV,1-561/561,===============,0/0,100,99.82,vfdb,WP_002194578,(pilV) type IV pilus modification protein PilV [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,83659,84660,+,pilW,1-1002/1002,===============,0/0,100,99.3,vfdb,WP_000079192,(pilW) PilW family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,84657,85475,+,pilX,1-819/819,===============,0/0,100,98.66,vfdb,WP_000149377,(pilX) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,85487,89341,+,pilY1,1-3855/3855,===============,0/0,100,98.86,vfdb,WP_000768964,(pilY1) VWA domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,89354,89836,+,ACICU_RS16840,1-483/483,===============,0/0,100,100,vfdb,WP_001046420,(ACICU_RS16840) prepilin-type N-terminal cleavage/methylation domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_2_length_230236_cov_47.614218,89833,90258,+,pilE,1-426/426,===============,0/0,100,100,vfdb,WP_000788342,(pilE) type IV pilin protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_31_length_32898_cov_51.264441,5751,6905,+,tsaP,1-1155/1155,===============,0/0,100,98.7,vfdb,WP_000755268,(tsaP) LysM peptidoglycan-binding domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_34_length_24444_cov_45.688654,1282,2907,+,plcD,1-1626/1626,===============,0/0,100,99.94,vfdb,WP_000079188,(plcD) phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase [Phospholipase D (VF0469) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_3_length_225720_cov_31.535256,53924,54478,+,gspH,1-555/555,===============,0/0,100,100,vfdb,WP_000841373,(gspH) general secretion pathway protein H [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_3_length_225720_cov_31.535256,54468,54848,+,gspI,1-381/381,===============,0/0,100,100,vfdb,WP_000836911,(gspI) general secretion pathway protein I [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_3_length_225720_cov_31.535256,55549,56508,+,gspK,1-960/960,===============,0/0,100,99.9,vfdb,WP_000301479,(gspK) general secretion pathway protein K [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_3_length_225720_cov_31.535256,148439,149614,+,lpxB,1-1176/1176,===============,0/0,100,100,vfdb,WP_000013434,(lpxB) lipid-A-disaccharide synthase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,50312,51172,-,gspO/pilD,1-861/861,===============,0/0,100,100,vfdb,WP_001152285,(gspO/pilD) A24 family peptidase [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,51172,52398,-,pilC,1-1227/1227,===============,0/0,100,100,vfdb,WP_000279216,(pilC) type II secretion system F family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,52428,54140,-,pilB,1-1713/1713,===============,0/0,100,100,vfdb,WP_001274990,(pilB) type IV-A pilus assembly ATPase PilB [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,102824,104029,+,gspF,1-1206/1206,===============,0/0,100,100,vfdb,WP_001112089,(gspF) general secretion pathway protein F [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,104053,104634,+,gspG,1-582/582,===============,0/0,100,100,vfdb,WP_000865310,(gspG) general secretion pathway protein G [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,160400,161764,-,fimV,1-1365/1365,===============,0/0,100,100,vfdb,WP_000128073,(fimV) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,166375,167475,-,lpsB,1-1101/1101,===============,0/0,100,100,vfdb,WP_000867091,(lpsB) glycosyltransferase family 4 protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_5_length_185620_cov_49.886928,167741,168676,-,lpxL,1-936/936,===============,0/0,100,100,vfdb,WP_000078878,(lpxL) lauroyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_6_length_183635_cov_34.269754,28626,30854,+,plc2,1-2229/2229,===============,0/0,100,100,vfdb,WP_000632986,(plc2) phospholipase C [Phospholipase C (VF0470) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_6_length_183635_cov_34.269754,135102,136172,+,lpxD,1-1071/1071,===============,0/0,100,99.91,vfdb,WP_000868104,(lpxD) UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_6_length_183635_cov_34.269754,136661,137449,+,lpxA,1-789/789,===============,0/0,100,100,vfdb,WP_000064875,(lpxA) acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_7_length_179176_cov_47.836698,55557,56357,+,pilF,1-801/801,===============,0/0,100,100,vfdb,WP_002027454,(pilF) type IV pilus biogenesis/stability protein PilW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_7_length_179176_cov_47.836698,172275,173765,+,gspE1,1-1491/1491,===============,0/0,100,100,vfdb,WP_001166319,(gspE1) general secretion pathway protein E [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,31475,32365,+,ACICU_RS04565,1-891/891,===============,0/0,100,95.17,vfdb,WP_001105554,(ACICU_RS04565) LysR family transcriptional regulator [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,32502,33023,+,ACICU_RS04570,1-522/522,===============,0/0,100,97.51,vfdb,WP_004748062,(ACICU_RS04570) sigma-70 family RNA polymerase sigma factor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,33024,34040,+,ACICU_RS04575,1-1017/1017,===============,0/0,100,95.67,vfdb,WP_001240499,(ACICU_RS04575) FecR domain-containing protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,34249,37353,+,ACICU_RS04580,1-3105/3105,===============,0/0,100,95.23,vfdb,WP_085947929,(ACICU_RS04580) TonB-dependent receptor [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,37546,38337,+,ACICU_RS04585,1-792/792,===============,0/0,100,96.47,vfdb,WP_002002089,(ACICU_RS04585) transferrin-binding protein-like solute binding protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,38448,39913,+,ACICU_RS04590,2-1467/1467,===============,0/0,99.93,95.84,vfdb,WP_085947930,(ACICU_RS04590) porin family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,39924,40844,+,ACICU_RS04595,1-921/921,===============,0/0,100,94.03,vfdb,WP_000837764,(ACICU_RS04595) TonB family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,40877,41476,+,hemO,1-600/600,===============,0/0,100,98.17,vfdb,WP_002062720,(hemO) biliverdin-producing heme oxygenase [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,41505,41945,+,ACICU_RS04605,1-441/441,===============,0/0,100,100,vfdb,WP_000359621,(ACICU_RS04605) YbaN family protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_8_length_165946_cov_39.995634,41948,42223,-,ACICU_RS04610,1-276/276,===============,0/0,100,99.64,vfdb,WP_000061137,(ACICU_RS04610) hypothetical protein [HemO cluster (VF0636) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_9_length_158892_cov_42.493308,37223,37939,+,bfmR,1-717/717,===============,0/0,100,100,vfdb,WP_000076440,(bfmR) biofilm-controlling response regulator [BfmRS (VF0463) - Regulation (VFC0301)] [Acinetobacter baumannii ACICU],
/home/kien1211/Downloads/fasta/ERR5770802.fasta,NODE_9_length_158892_cov_42.493308,37972,39621,+,bfmS,1-1650/1650,===============,0/0,100,100,vfdb,WP_000472465,(bfmS) signal transduction histidine kinase [BfmRS (VF0463) - Regulation (VFC0301)] [Acinetobacter baumannii ACICU],
