gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_9_length_144343_cov_49.225786_112	122422	122970	549	-1	0.434	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_113	123169	124188	1020	-1	0.429	11	TAA	GENOMAD.136647.CP	5.292e-84	283	0	0	0	1	NA	NA	NA	PF12706;K03476;COG2220;TIGR03307	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily
NODE_9_length_144343_cov_49.225786_114	124327	124896	570	-1	0.407	11	None	GENOMAD.137459.CP	8.381e-07	51	0	0	0	1	NA	NA	NA	PF16295;PF00440;K18136;TIGR03384;COG1309	transcriptional repressor BetI
NODE_9_length_144343_cov_49.225786_115	125081	125377	297	-1	0.357	11	None	GENOMAD.177079.CP	0.0001906	41	0	0	0	1	NA	NA	NA	PF03992;COG1359;K11530;TIGR03792	Quinol monooxygenase YgiN
NODE_9_length_144343_cov_49.225786_116	125417	126058	642	-1	0.393	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_117	126211	127137	927	1	0.369	11	TAA	GENOMAD.178981.PC	0.0001268	46	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_118	127283	128767	1485	1	0.374	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_119	129003	130841	1839	1	0.412	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_120	130886	131611	726	-1	0.288	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_121	131829	133175	1347	-1	0.399	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_122	133309	133413	105	1	0.238	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_123	134121	134669	549	1	0.332	11	TAA	GENOMAD.116275.CP	3.313e-05	46	0	0	0	1	NA	NA	NA	PF16925;PF13022;K16137;TIGR03384;COG3226	transcriptional repressor BetI
NODE_9_length_144343_cov_49.225786_124	134917	136662	1746	1	0.395	11	TACAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_125	136687	143112	6426	1	0.370	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_126	143135	143596	462	1	0.288	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_9_length_144343_cov_49.225786_127	143990	144130	141	1	0.291	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_1	98	622	525	1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_2	784	1218	435	1	0.366	11	AGxAG	GENOMAD.154104.PC	7.661e-16	76	0	0	0	1	NA	NA	NA	PF11720;PF16339;COG5510	Peptidase inhibitor I78 family
NODE_11_length_135047_cov_50.409984_3	1419	1517	99	1	0.323	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_4	2079	3014	936	1	0.418	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_5	3072	3980	909	-1	0.371	11	GGA/GAG/AGG	GENOMAD.148296.CP	3.443e-35	139	0	0	0	1	NA	NA	NA	PF16913;K03298;COG5006;TIGR03340	Purine nucleobase transmembrane transport
NODE_11_length_135047_cov_50.409984_6	4341	5081	741	1	0.375	11	None	GENOMAD.126222.CP	1.02e-07	55	0	0	0	1	NA	NA	NA	PF07840;TIGR03338;K22293;COG1802	phosphonate utilization associated transcriptional regulator
NODE_11_length_135047_cov_50.409984_7	5250	6182	933	1	0.429	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_8	6179	7282	1104	1	0.441	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_9	7283	7513	231	1	0.437	11	AGGAG	GENOMAD.160289.CP	5.854e-22	90	0	0	0	1	NA	NA	NA	PF13510;K22550;COG3383;TIGR01973	Predicted molibdopterin-dependent oxidoreductase YjgC
NODE_11_length_135047_cov_50.409984_10	7513	8775	1263	1	0.454	11	GGA/GAG/AGG	GENOMAD.133542.CP	4.866e-28	121	0	0	0	1	NA	NA	NA	PF01134;PF17806;K24954;COG1251;TIGR01372	NAD(P)H-nitrite reductase, large subunit
NODE_11_length_135047_cov_50.409984_11	8820	9572	753	1	0.372	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_12	9638	10927	1290	-1	0.412	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_13	11086	12666	1581	-1	0.455	11	GGAG/GAGG	GENOMAD.168696.PC	1.712e-120	398	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
NODE_11_length_135047_cov_50.409984_14	12819	14390	1572	-1	0.427	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_15	14840	16219	1380	1	0.413	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_16	16263	18365	2103	-1	0.431	11	AGGAG	GENOMAD.148027.CP	1.064e-11	71	0	0	0	1	NA	NA	NA	PF19315;COG2030;K18290;TIGR01750	Acyl dehydratase
NODE_11_length_135047_cov_50.409984_17	18631	19569	939	1	0.441	11	GGA/GAG/AGG	GENOMAD.160626.CP	2.873e-160	502	0	0	0	1	NA	NA	NA	PF05138;K02609;TIGR02156;COG3396	phenylacetate-CoA oxygenase, PaaG subunit
NODE_11_length_135047_cov_50.409984_18	19578	19892	315	1	0.400	11	None	GENOMAD.177370.CP	6.898e-33	123	0	0	0	1	NA	NA	NA	PF06243;COG3460;TIGR02157	1,2-phenylacetyl-CoA epoxidase, PaaB subunit
NODE_11_length_135047_cov_50.409984_19	19905	20660	756	1	0.409	11	GGA/GAG/AGG	GENOMAD.168243.CP	1.001e-80	269	0	0	0	1	NA	NA	NA	PF05138;K02611;TIGR02158;COG3396	phenylacetate-CoA oxygenase, PaaI subunit
NODE_11_length_135047_cov_50.409984_20	20677	21177	501	1	0.433	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_21	21201	22262	1062	1	0.408	11	AGGA	GENOMAD.138179.CP	1.434e-53	195	0	0	0	1	NA	NA	NA	PF05138;PF00175;K02613;TIGR02158;COG3396	phenylacetate-CoA oxygenase, PaaI subunit
NODE_11_length_135047_cov_50.409984_22	22271	23044	774	1	0.448	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_23	23044	23835	792	1	0.443	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_24	23838	25376	1539	1	0.427	11	GGA/GAG/AGG	GENOMAD.213112.PC	1.026e-06	54	0	0	0	1	NA	NA	NA	PF18321	3-hydroxybutyryl-CoA dehydrogenase reduced Rossmann-fold domain
NODE_11_length_135047_cov_50.409984_25	25389	26597	1209	1	0.454	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_26	26638	27927	1290	1	0.430	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_27	27981	28946	966	1	0.405	11	None	GENOMAD.182147.CP	3.022e-31	128	0	0	0	1	NA	NA	NA	PF08223;PF07848;K02616;TIGR02277;COG3327	phenylacetic acid degradation operon negative regulatory protein PaaX
NODE_11_length_135047_cov_50.409984_28	28933	29538	606	1	0.417	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_29	29616	29999	384	1	0.443	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_30	30178	30675	498	1	0.291	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_31	30650	31498	849	1	0.277	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_32	31553	32749	1197	-1	0.242	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_33	32804	33139	336	-1	0.372	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_34	33481	33642	162	-1	0.315	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_35	34212	34814	603	1	0.363	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_36	35015	35641	627	1	0.319	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_37	35760	36824	1065	1	0.437	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_38	36837	37409	573	1	0.428	11	AGGAG	GENOMAD.151626.CP	1.309e-48	173	0	0	0	1	NA	NA	NA	PF01292;K12262;COG3038;TIGR02125	Cytochrome b561
NODE_11_length_135047_cov_50.409984_39	37549	37833	285	-1	0.439	11	GGA/GAG/AGG	GENOMAD.178368.CP	1.769e-11	61	0	0	0	1	NA	NA	NA	PF07045;COG5470	Uncharacterized conserved protein, DUF1330 family
NODE_11_length_135047_cov_50.409984_40	37896	38558	663	-1	0.391	11	4Base/6BMM	GENOMAD.126222.CP	1.542e-08	57	0	0	0	1	NA	NA	NA	PF07840;TIGR03338;K22293;COG1802	phosphonate utilization associated transcriptional regulator
NODE_11_length_135047_cov_50.409984_41	38711	39313	603	1	0.438	11	AGGA	GENOMAD.180862.PC	1.49e-103	332	0	0	0	1	NA	NA	NA	PF06684	Amino acid synthesis
NODE_11_length_135047_cov_50.409984_42	39282	40073	792	1	0.438	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_43	40104	41036	933	1	0.404	11	AGGA	GENOMAD.140649.CP	2.49e-22	101	0	0	0	1	NA	NA	NA	PF01613;K23462;TIGR03615;COG1853	pyrimidine utilization flavin reductase protein F
NODE_11_length_135047_cov_50.409984_44	41039	42076	1038	1	0.429	11	GGAG/GAGG	GENOMAD.121819.CP	4.466e-145	460	0	0	0	1	NA	NA	NA	PF00296;K23464;TIGR04027;COG2141	putative FMN-dependent luciferase-like monooxygenase, KPN_01858 family
NODE_11_length_135047_cov_50.409984_45	42088	43557	1470	1	0.464	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_46	43862	45268	1407	1	0.409	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_47	45294	46463	1170	1	0.404	11	AGGA	GENOMAD.180882.CP	5.176e-49	183	0	0	0	1	NA	NA	NA	COG3746;K07221	Phosphate-selective porin
NODE_11_length_135047_cov_50.409984_48	46602	48059	1458	1	0.410	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_49	48056	48439	384	1	0.380	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_50	48503	49408	906	-1	0.419	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_51	49507	50103	597	1	0.412	11	GGAG/GAGG	GENOMAD.153566.CP	4.321e-05	46	0	0	0	1	NA	NA	NA	PF02525;K01118;COG1182;TIGR02690	Flavodoxin-like fold
NODE_11_length_135047_cov_50.409984_52	50160	50975	816	-1	0.429	11	AGGA	GENOMAD.123582.CP	8.327e-11	65	0	0	0	1	NA	NA	NA	PF01614;PF14277;K10973;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_11_length_135047_cov_50.409984_53	51117	52331	1215	1	0.416	11	AGGA	GENOMAD.178036.PC	4.448e-37	148	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_54	52507	53229	723	1	0.415	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_55	53321	54358	1038	1	0.400	11	None	GENOMAD.134084.CP	1.366e-113	369	0	0	0	1	NA	NA	NA	PF13343;K02012;TIGR03261;COG4143	putative 2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate-binding protein
NODE_11_length_135047_cov_50.409984_56	54381	55583	1203	1	0.399	11	GGA/GAG/AGG	GENOMAD.126777.CP	1.108e-09	63	0	0	0	1	NA	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
NODE_11_length_135047_cov_50.409984_57	55577	57286	1710	1	0.391	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_58	57388	58542	1155	1	0.414	11	GGA/GAG/AGG	GENOMAD.147812.CP	1.875e-21	100	0	0	0	1	NA	NA	NA	PF01266;K21061;TIGR03364;COG0665	FAD dependent oxidoreductase TIGR03364
NODE_11_length_135047_cov_50.409984_59	58569	59756	1188	1	0.413	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_60	59783	60598	816	1	0.423	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_61	60813	62063	1251	-1	0.426	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_62	62125	63276	1152	-1	0.440	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_63	63608	64825	1218	1	0.435	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_64	65006	65857	852	1	0.398	11	GGA/GAG/AGG	GENOMAD.132682.CP	8.275e-50	181	0	0	0	1	NA	NA	NA	PF01614;PF08279;K20329;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_11_length_135047_cov_50.409984_65	65925	66734	810	-1	0.386	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_66	66956	67927	972	1	0.430	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_67	67963	69132	1170	-1	0.382	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_68	69199	70107	909	-1	0.384	11	None	GENOMAD.132682.CP	3.772e-48	177	0	0	0	1	NA	NA	NA	PF01614;PF08279;K20329;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_11_length_135047_cov_50.409984_69	70151	71356	1206	-1	0.437	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_70	71371	72894	1524	-1	0.408	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_71	72956	73717	762	-1	0.400	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_72	73747	74535	789	-1	0.432	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_73	74847	76001	1155	1	0.434	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_74	76030	77343	1314	1	0.406	11	GGAG/GAGG	GENOMAD.158163.CP	0.000464	45	0	0	0	1	NA	NA	NF033135	COG2223;K18553	Nitrate/nitrite transporter NarK
NODE_11_length_135047_cov_50.409984_75	77391	78059	669	1	0.419	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_76	78059	78712	654	1	0.422	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_77	78749	80065	1317	1	0.398	11	AGGA	GENOMAD.183341.CP	8.818e-50	187	0	0	0	1	NA	NA	NA	PF19577;COG3203	DcaP outer membrane protein
NODE_11_length_135047_cov_50.409984_78	80084	81301	1218	1	0.401	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_79	81322	81756	435	-1	0.434	11	AGGA	GENOMAD.190063.CP	0.0001509	43	0	0	0	1	NA	NA	NA	PF14539;K02614;TIGR00369;COG2050	phenylacetic acid degradation protein PaaD
NODE_11_length_135047_cov_50.409984_80	82076	83878	1803	1	0.418	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_81	84075	84878	804	1	0.429	11	AGGA	GENOMAD.183741.CP	1.457e-31	127	0	0	0	1	NA	NA	NA	PF13622;COG1946;TIGR00189	Acyl-CoA thioesterase
NODE_11_length_135047_cov_50.409984_82	84940	88422	3483	-1	0.430	11	AGGAG	GENOMAD.137972.CP	1.341e-167	562	0	0	0	1	NA	NA	NA	PF01855;PF17147;K04090;TIGR03336;COG4231	indolepyruvate ferredoxin oxidoreductase, alpha subunit
NODE_11_length_135047_cov_50.409984_83	88627	89568	942	1	0.425	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_84	89820	90722	903	-1	0.440	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_85	90719	92710	1992	-1	0.436	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_86	92722	93525	804	-1	0.444	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_87	93535	95136	1602	-1	0.452	11	AGGA	GENOMAD.114541.CP	3.849e-58	215	0	0	0	1	NA	NA	NA	PF01039;K01604;TIGR01117;COG4799	methylmalonyl-CoA decarboxylase alpha subunit
NODE_11_length_135047_cov_50.409984_88	95161	96333	1173	-1	0.438	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_89	96478	97095	618	1	0.395	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_90	97207	98901	1695	1	0.403	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_91	98972	99643	672	1	0.393	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_92	99764	101170	1407	1	0.392	11	GGA/GAG/AGG	GENOMAD.181569.CP	1.826e-111	369	0	0	0	1	NA	NA	NA	PF19577;COG3203;K16076	DcaP outer membrane protein
NODE_11_length_135047_cov_50.409984_93	101216	102454	1239	-1	0.383	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
