gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_11_length_135047_cov_50.409984_94	102566	103471	906	1	0.392	11	None	GENOMAD.146193.CP	2.873e-05	48	0	0	0	1	NA	NA	NA	PF00126;COG0583;TIGR03298;K21757	DNA-binding transcriptional regulator, LysR family
NODE_11_length_135047_cov_50.409984_95	103473	103763	291	-1	0.354	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_96	103892	104038	147	-1	0.259	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_97	104733	104876	144	1	0.396	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_98	105146	105574	429	1	0.303	11	GGA/GAG/AGG	GENOMAD.214719.PV	1.302e-43	156	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_99	105662	105883	222	1	0.306	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_100	105968	106285	318	-1	0.415	11	GGAG/GAGG	GENOMAD.215480.PC	7.527e-09	54	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_101	106391	106612	222	-1	0.383	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_102	106897	107376	480	-1	0.321	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_103	107692	109101	1410	1	0.355	11	GGAG/GAGG	GENOMAD.208873.PC	4.921e-178	562	0	0	0	1	NA	NA	NA	PF14518;COG5424;TIGR02111	Iron-containing redox enzyme
NODE_11_length_135047_cov_50.409984_104	109162	111300	2139	1	0.409	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_105	111357	112235	879	-1	0.374	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_106	112377	112790	414	-1	0.263	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_107	113275	114447	1173	1	0.558	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_108	114508	114744	237	-1	0.354	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_109	115027	115638	612	1	0.404	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_110	115709	116320	612	-1	0.428	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_111	116477	116932	456	1	0.414	11	None	GENOMAD.140723.CP	1.549e-62	211	0	0	0	1	NA	NA	NA	PF17805;PF02295;K05800;COG1522;TIGR02702	DNA-binding transcriptional regulator, Lrp family
NODE_11_length_135047_cov_50.409984_112	116991	118607	1617	-1	0.430	11	GGAG/GAGG	GENOMAD.170409.PC	5.872e-238	739	0	0	0	1	NA	NA	NA	COG1953;K10974	Cytosine/uracil/thiamine/allantoin permease
NODE_11_length_135047_cov_50.409984_113	118812	122267	3456	1	0.407	11	GGA/GAG/AGG	GENOMAD.170409.PC	1.306e-186	618	0	0	0	1	NA	NA	NA	COG1953;K10974	Cytosine/uracil/thiamine/allantoin permease
NODE_11_length_135047_cov_50.409984_114	122264	123223	960	1	0.398	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_115	123367	123651	285	1	0.386	11	GGAG/GAGG	GENOMAD.177699.CP	4.394e-10	57	0	0	0	1	NA	NA	NA	PF14542;COG2388;TIGR01575	GCN5-related N-acetyl-transferase
NODE_11_length_135047_cov_50.409984_116	123939	124598	660	1	0.395	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_117	124588	125253	666	1	0.411	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_118	125256	125987	732	1	0.418	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_119	126018	126878	861	1	0.393	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_120	126961	127827	867	1	0.382	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_121	128075	129010	936	-1	0.426	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_122	129102	129740	639	1	0.408	11	AGGA/GGAG/GAGG	GENOMAD.154338.CP	1.187e-05	48	0	0	0	1	NA	NA	NA	PF01810;COG1280;K06895;TIGR00949	Threonine/homoserine/homoserine lactone efflux protein
NODE_11_length_135047_cov_50.409984_123	130207	132168	1962	-1	0.451	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_124	132143	133075	933	-1	0.439	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_125	133316	134239	924	-1	0.438	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_11_length_135047_cov_50.409984_126	134276	134785	510	-1	0.406	11	AGGA	GENOMAD.137823.CP	4.152e-25	104	0	0	0	1	NA	NA	NA	PF00581;TIGR03865;K02439;COG2897	PQQ-dependent catabolism-associated CXXCW motif protein
NODE_11_length_135047_cov_50.409984_127	134962	135045	84	1	0.429	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_1	273	1340	1068	1	0.395	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_2	1555	5118	3564	1	0.418	11	AGGA	GENOMAD.065723.VV	5.959e-36	152	0	0	0	1246	Caudoviricetes	NA	NA	PF07733;PF02811;K02337;TIGR00594;COG0587	DNA-directed DNA polymerase III (polc)
NODE_26_length_57622_cov_51.212801_3	5133	5972	840	1	0.427	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_4	5965	6780	816	1	0.424	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_5	6884	7825	942	1	0.379	11	GGA/GAG/AGG	GENOMAD.221833.CP	9.122e-174	541	0	0	0	1	NA	NA	NA	PF09477;PF02402;COG3017;TIGR02795	Bacterial type II secretion system chaperone protein (type_III_yscG); Lysis protein
NODE_26_length_57622_cov_51.212801_6	7942	9948	2007	1	0.379	11	None	GENOMAD.213175.PC	7.152e-111	376	0	0	0	1	NA	NA	NA	PF04301;COG1075;TIGR01738;K07000	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold
NODE_26_length_57622_cov_51.212801_7	10002	11567	1566	-1	0.437	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_8	11745	12266	522	-1	0.406	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_9	12266	12826	561	-1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_10	12928	13830	903	1	0.401	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_11	13921	14955	1035	-1	0.373	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_12	15060	15389	330	-1	0.348	11	None	GENOMAD.159379.CP	0.0006091	40	0	0	0	1	NA	NA	NA	PF09824;K22043;COG4189;TIGR02702	Predicted transcriptional regulator
NODE_26_length_57622_cov_51.212801_13	15474	15902	429	1	0.375	11	None	GENOMAD.171279.PC	5.081e-10	59	0	0	0	1	NA	NA	NA	PF03960;TIGR00014;K00537;COG1393	arsenate reductase (glutaredoxin)
NODE_26_length_57622_cov_51.212801_14	15971	16132	162	-1	0.364	11	GGA/GAG/AGG	GENOMAD.147527.PC	5.186e-20	83	0	0	0	1	NA	NA	NA	PF07235;COG4317;TIGR03510	Xanthosine utilization system component, XapX domain
NODE_26_length_57622_cov_51.212801_15	16190	18064	1875	-1	0.448	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_16	18175	18861	687	-1	0.418	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_17	19057	19947	891	1	0.332	11	None	GENOMAD.190451.PC	1.95e-08	58	0	0	0	1	NA	NA	NA	K21698;TIGR02424;COG0583	pca operon transcription factor PcaQ
NODE_26_length_57622_cov_51.212801_18	19987	20724	738	-1	0.369	11	GGAG/GAGG	GENOMAD.140878.CP	0.0006936	43	0	0	0	1	NA	NA	NA	PF07840;TIGR02812;K22293;COG2186	fatty acid metabolism transcriptional regulator FadR
NODE_26_length_57622_cov_51.212801_19	21135	22604	1470	1	0.405	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_20	22601	23335	735	1	0.424	11	GGA/GAG/AGG	GENOMAD.166716.PC	2.671e-18	87	0	0	0	1	NA	NA	NA	PF01177;K16841;COG4126;TIGR02990	Asp/Glu/hydantoin racemase
NODE_26_length_57622_cov_51.212801_21	23403	24284	882	-1	0.422	11	None	GENOMAD.179226.PC	5.589e-05	47	0	0	0	1	NA	NA	NA	PF06821;K07002;COG3545;TIGR02240	Serine hydrolase
NODE_26_length_57622_cov_51.212801_22	24293	25162	870	-1	0.423	11	AGGAGG	GENOMAD.132791.CP	2.39e-11	67	0	1	0	1	NA	T_virB9	NA	PF03524;K15552;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
NODE_26_length_57622_cov_51.212801_23	25159	25953	795	-1	0.403	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_24	25963	26985	1023	-1	0.400	11	None	GENOMAD.154871.CP	5.658e-14	76	0	0	0	1	NA	NA	NA	PF13379;K15551;TIGR01729;COG4521	taurine ABC transporter, periplasmic binding protein
NODE_26_length_57622_cov_51.212801_25	27445	27870	426	1	0.406	11	AGGAG	GENOMAD.180882.CP	4.875e-20	88	0	0	0	1	NA	NA	NA	COG3746;K07221	Phosphate-selective porin
NODE_26_length_57622_cov_51.212801_26	27892	28629	738	1	0.408	11	None	GENOMAD.180882.CP	6.128e-46	168	0	0	0	1	NA	NA	NA	COG3746;K07221	Phosphate-selective porin
NODE_26_length_57622_cov_51.212801_27	28691	30157	1467	-1	0.419	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_28	30353	31744	1392	-1	0.412	11	None	GENOMAD.132887.CP	6.074e-05	48	0	0	0	1	NA	NA	NA	PF00296;TIGR04027;COG2141;K23464	putative FMN-dependent luciferase-like monooxygenase, KPN_01858 family
NODE_26_length_57622_cov_51.212801_29	31922	33217	1296	-1	0.424	11	None	GENOMAD.166670.PC	8.186e-42	163	0	0	0	1	NA	NA	NA	TIGR04022;K22219;COG1960	sulfur acquisition oxidoreductase, SfnB family
NODE_26_length_57622_cov_51.212801_30	33336	34154	819	-1	0.326	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_31	34523	34789	267	1	0.318	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_32	34808	36253	1446	1	0.435	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_33	36246	37250	1005	1	0.415	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_34	37265	37399	135	1	0.363	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_35	37498	38916	1419	1	0.389	11	None	GENOMAD.205743.CP	0.0002565	46	0	0	0	1	NA	NA	NA	PF00392;COG2188;K03486;TIGR02404	DNA-binding transcriptional regulator, GntR family
NODE_26_length_57622_cov_51.212801_36	39014	39931	918	1	0.362	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_37	39981	40745	765	-1	0.438	11	GGAGG	GENOMAD.215410.PC	1.797e-119	381	0	0	0	1	NA	NA	NA	PF03818;TIGR00808;COG2855	Malonate/sodium symporter MadM subunit
NODE_26_length_57622_cov_51.212801_38	40738	41157	420	-1	0.433	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_39	41206	42144	939	-1	0.439	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_40	42157	42759	603	-1	0.443	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_41	42756	43583	828	-1	0.443	11	AGGAG	GENOMAD.129449.CP	1.533e-68	235	0	0	0	1	NA	NA	NA	PF01039;K13932;TIGR01117;COG4799	methylmalonyl-CoA decarboxylase alpha subunit
NODE_26_length_57622_cov_51.212801_42	43580	44431	852	-1	0.423	11	GGAGG	GENOMAD.129449.CP	8.676e-89	294	0	0	0	1	NA	NA	NA	PF01039;K13932;TIGR01117;COG4799	methylmalonyl-CoA decarboxylase alpha subunit
NODE_26_length_57622_cov_51.212801_43	44424	44723	300	-1	0.447	11	GGA/GAG/AGG	GENOMAD.209355.CP	3.2e-15	72	0	0	0	1	NA	NA	NA	PF06857;K13931;TIGR03130;COG3052	malonate decarboxylase acyl carrier protein
NODE_26_length_57622_cov_51.212801_44	44726	45610	885	-1	0.450	11	AGGAG	GENOMAD.181951.CP	3.72e-25	109	0	0	0	1	NA	NA	NA	PF01874;COG1767;TIGR03132;K05966	Triphosphoribosyl-dephospho-CoA synthetase
NODE_26_length_57622_cov_51.212801_45	45610	47289	1680	-1	0.443	11	GGA/GAG/AGG	GENOMAD.209570.CP	5.673e-294	902	0	0	0	1	NA	NA	NA	PF16957;K13929;TIGR01110;COG4670	Malonate decarboxylase, alpha subunit, transporter
NODE_26_length_57622_cov_51.212801_46	47694	48881	1188	1	0.418	11	GGA/GAG/AGG	GENOMAD.161976.CP	2.017e-71	249	0	0	0	1	NA	NA	NA	PF05977;COG2223;TIGR04259;K08224	Nitrate/nitrite transporter NarK
NODE_26_length_57622_cov_51.212801_47	48889	49482	594	-1	0.428	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_48	49525	50160	636	-1	0.414	11	GGAG/GAGG	GENOMAD.166208.CP	2.543e-17	83	0	0	0	1	NA	NA	NA	PF04299;K07734;COG2808	Putative FMN-binding domain
NODE_26_length_57622_cov_51.212801_49	50276	51766	1491	1	0.425	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_50	51774	52463	690	-1	0.417	11	GGA/GAG/AGG	GENOMAD.154359.CP	4.081e-17	83	0	0	0	1	NA	NA	NA	PF04172;COG1346;TIGR00659;K05339	Putative effector of murein hydrolase
NODE_26_length_57622_cov_51.212801_51	52477	52908	432	-1	0.391	11	None	GENOMAD.166524.CP	4.235e-13	68	0	0	0	1	NA	NA	NA	PF03788;COG1380;K06518	Putative effector of murein hydrolase LrgA, UPF0299 family
NODE_26_length_57622_cov_51.212801_52	53019	53924	906	1	0.391	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_53	54044	54670	627	1	0.391	11	GGA/GAG/AGG	GENOMAD.147216.CP	1.214e-07	54	0	0	0	1	NA	NA	NA	PF14834;PF13417;TIGR01262;COG5494;K21888	maleylacetoacetate isomerase
NODE_26_length_57622_cov_51.212801_54	54704	55564	861	1	0.411	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_55	55602	56522	921	-1	0.421	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_26_length_57622_cov_51.212801_56	56648	57385	738	1	0.446	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_1	3	713	711	1	0.394	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_2	771	3329	2559	1	0.404	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_3	3326	4342	1017	1	0.379	11	None	GENOMAD.059332.PP	5.293e-49	181	0	0	0	1	NA	NA	NA	PF22003	MrkD-like receptor binding domain
NODE_32_length_42602_cov_45.225936_4	4456	5406	951	1	0.330	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_5	5462	6571	1110	-1	0.425	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_6	6674	6841	168	1	0.357	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_7	6801	8672	1872	-1	0.387	11	TAA	GENOMAD.221603.VP	1.891e-123	411	0	0	0	1246	Caudoviricetes	NA	NA	PF17182	NA
NODE_32_length_42602_cov_45.225936_8	8855	10018	1164	1	0.366	11	None	GENOMAD.181096.PC	1.078e-217	672	0	0	0	1	NA	NA	NA	PF00199;COG0753;K03781	Catalase
NODE_32_length_42602_cov_45.225936_9	10096	10461	366	-1	0.273	11	TAA	GENOMAD.217993.PV	7.461e-40	144	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_10	11274	11741	468	-1	0.316	11	None	GENOMAD.214719.PV	5.697e-67	224	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_11	12174	13733	1560	1	0.376	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_12	13742	14329	588	-1	0.361	11	TAA	GENOMAD.177749.CV	9.039e-13	69	0	0	0	1	NA	NA	NA	TIGR04274;COG3663;K03649	hypoxanthine-DNA glycosylase
NODE_32_length_42602_cov_45.225936_13	14497	14835	339	-1	0.292	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_14	15744	16820	1077	-1	0.392	11	None	GENOMAD.172068.CP	9.597e-06	50	0	0	0	1	NA	NA	NA	PF01244;K01273;COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog
NODE_32_length_42602_cov_45.225936_15	16813	17967	1155	-1	0.423	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_16	17964	18248	285	-1	0.379	11	None	GENOMAD.190990.PC	3.888e-34	126	0	0	0	1	NA	NA	NA	PF05402;K06138;TIGR03859	coenzyme PQQ biosynthesis protein PqqD
