gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_32_length_42602_cov_45.225936_17	18245	19003	759	-1	0.422	11	TAA	GENOMAD.169830.CP	1.025e-52	188	0	0	0	1	NA	NA	NA	PF03070;PF05402;K06137;TIGR02111;COG5424	coenzyme PQQ biosynthesis protein C
NODE_32_length_42602_cov_45.225936_18	19012	19923	912	-1	0.380	11	TAA	GENOMAD.180288.CP	4.241e-69	238	0	0	0	1	NA	NA	NA	PF12706;K06136;TIGR02108;COG1234	coenzyme PQQ biosynthesis protein B
NODE_32_length_42602_cov_45.225936_19	20297	22372	2076	-1	0.384	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_20	22678	24459	1782	1	0.402	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_21	24527	24928	402	-1	0.318	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_22	25087	25188	102	-1	0.373	11	TATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_23	25456	26097	642	-1	0.399	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_24	26170	26940	771	-1	0.433	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_25	27300	27920	621	-1	0.372	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_26	27925	28617	693	-1	0.421	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_27	28614	29399	786	-1	0.368	11	AAAAA	GENOMAD.132251.CP	1.338e-29	121	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_28	29590	29940	351	-1	0.399	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_29	30163	31578	1416	1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_30	31581	32072	492	1	0.413	11	None	GENOMAD.176765.PC	1.466e-85	278	0	0	0	1	NA	NA	NA	PF00866;K05600;TIGR03231;COG5517	anthranilate 1,2-dioxygenase, small subunit
NODE_32_length_42602_cov_45.225936_31	32084	33112	1029	1	0.424	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_32	33550	34608	1059	1	0.387	11	None	GENOMAD.152470.PC	6.165e-26	113	0	0	0	1	NA	NA	NA	PF14525;K14063;TIGR02297	AraC-binding-like domain
NODE_32_length_42602_cov_45.225936_33	34668	35615	948	-1	0.393	11	AATAA	GENOMAD.189522.PC	1.137e-49	182	0	0	0	1	NA	NA	NA	PF13557;COG4313	Putative MetA-pathway of phenol degradation
NODE_32_length_42602_cov_45.225936_34	35669	36199	531	-1	0.418	11	None	GENOMAD.140649.CP	1.907e-28	114	0	0	0	1	NA	NA	NA	PF01613;K23462;TIGR03615;COG1853	pyrimidine utilization flavin reductase protein F
NODE_32_length_42602_cov_45.225936_35	36228	37478	1251	-1	0.443	11	AAA	GENOMAD.205639.PC	4.111e-71	249	0	0	0	1	NA	NA	NA	PF17885;PF01266;K14481;COG0644;TIGR01988	Styrene monooxygenase A putative substrate binding domain; FAD dependent oxidoreductase
NODE_32_length_42602_cov_45.225936_36	37510	38295	786	-1	0.455	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_37	38308	39576	1269	-1	0.429	11	TAAA	GENOMAD.130696.CP	4.004e-17	87	0	0	0	1	NA	NA	NA	PF01738;K01061;COG0412;TIGR03101	Dienelactone hydrolase family
NODE_32_length_42602_cov_45.225936_38	39888	40763	876	1	0.384	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_39	40809	41231	423	1	0.381	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_32_length_42602_cov_45.225936_40	41300	42286	987	-1	0.362	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_1	1	108	108	1	0.361	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_2	112	1578	1467	1	0.408	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_3	1591	2442	852	1	0.380	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_4	2510	2809	300	1	0.307	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_5	2882	3253	372	1	0.331	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_6	3628	4266	639	-1	0.358	11	GGA/GAG/AGG	GENOMAD.136538.PC	2.86e-14	74	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
NODE_33_length_38889_cov_64.667432_7	4271	6181	1911	-1	0.387	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_8	6182	6940	759	-1	0.360	11	GGA/GAG/AGG	GENOMAD.196478.PC	7.194e-36	139	0	0	0	1	NA	NA	NA	PF08722;PF08721	TnsA-like endonuclease N terminal; TnsA endonuclease C terminal
NODE_33_length_38889_cov_64.667432_9	7017	7700	684	1	0.421	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_10	7715	8251	537	-1	0.385	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_11	8292	9149	858	-1	0.420	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_12	9261	10037	777	1	0.436	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_13	10053	10931	879	1	0.405	11	GGA/GAG/AGG	GENOMAD.170539.CP	7.194e-07	53	0	0	0	1	NA	NA	NA	PF00701;K21062;COG0329;TIGR03249	Dihydrodipicolinate synthase/N-acetylneuraminate lyase
NODE_33_length_38889_cov_64.667432_14	10974	11786	813	-1	0.405	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_15	11843	12013	171	-1	0.246	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_16	12711	14027	1317	1	0.399	11	GGAG/GAGG	GENOMAD.116878.PP	3.799e-11	68	0	0	0	1	NA	NA	NA	PF03573;K21758	outer membrane porin, OprD family
NODE_33_length_38889_cov_64.667432_17	14134	14661	528	-1	0.413	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_18	14789	15187	399	-1	0.368	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_19	15294	15677	384	1	0.372	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_20	15716	17395	1680	-1	0.398	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_21	17693	19912	2220	-1	0.425	11	None	GENOMAD.026404.VV	7.901e-37	153	0	0	0	1246	Caudoviricetes	NA	NA	PF00521;PF00986;K02469;TIGR01063;COG0188	DNA gyrase, A subunit
NODE_33_length_38889_cov_64.667432_22	20066	21385	1320	-1	0.420	11	GGA/GAG/AGG	GENOMAD.168138.CP	0.0002304	46	0	0	0	1	NA	NA	NF033135	PF01306;K08194;TIGR00903;COG2223	major facilitator 4 family protein
NODE_33_length_38889_cov_64.667432_23	21468	22112	645	-1	0.417	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_24	22158	22625	468	-1	0.402	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_25	22697	24289	1593	-1	0.401	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_26	24616	25239	624	1	0.404	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_27	25448	26839	1392	1	0.400	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_28	26917	27675	759	1	0.377	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_29	27677	28732	1056	1	0.405	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_30	29053	29406	354	1	0.421	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_31	29552	30052	501	-1	0.377	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_32	30366	32744	2379	-1	0.421	11	None	GENOMAD.112796.CP	1.132e-163	536	0	0	0	1	NA	NA	NA	PF08497;PF11842;PF04055;TIGR03904;K04034;COG1031	uncharacterized radical SAM protein YgiQ
NODE_33_length_38889_cov_64.667432_33	32959	34218	1260	-1	0.378	11	None	GENOMAD.183430.CP	3.372e-76	264	0	0	0	1	NA	NA	NA	PF13449;COG4222	Esterase-like activity of phytase
NODE_33_length_38889_cov_64.667432_34	34366	34770	405	-1	0.388	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_35	34852	35337	486	1	0.385	11	GGA/GAG/AGG	GENOMAD.196809.CP	3.281e-42	153	0	0	0	1	NA	NA	NA	PF11158;COG3477	Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family
NODE_33_length_38889_cov_64.667432_36	35354	35920	567	1	0.392	11	GGA/GAG/AGG	GENOMAD.129970.CP	3.677e-05	46	0	0	0	1	NA	NA	NA	PF12682;K03839;COG0716;TIGR01755	Flavodoxin
NODE_33_length_38889_cov_64.667432_37	36226	36834	609	1	0.386	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_38	36890	37888	999	-1	0.405	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_33_length_38889_cov_64.667432_39	38095	38637	543	-1	0.352	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_1	3	1133	1131	1	0.466	11	None	GENOMAD.168696.PC	8.855e-125	403	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
NODE_39_length_24973_cov_45.493158_2	1212	1832	621	-1	0.361	11	GGA/GAG/AGG	GENOMAD.116548.CP	1.714e-22	98	0	0	0	1	NA	NA	NA	PF13022;PF14246;K18301;TIGR03384;COG3226	transcriptional repressor BetI
NODE_39_length_24973_cov_45.493158_3	1999	3576	1578	1	0.404	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_4	3573	4661	1089	1	0.407	11	AGGA	GENOMAD.138157.CP	7.616e-37	146	0	0	0	1	NA	NA	NA	PF13437;TIGR02828	HlyD family secretion protein
NODE_39_length_24973_cov_45.493158_5	4742	9607	4866	-1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_6	9883	10104	222	-1	0.324	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_7	10133	11401	1269	-1	0.359	11	AGGA	GENOMAD.183341.CP	2.838e-259	794	0	0	0	1	NA	NA	NA	PF19577;COG3203	DcaP outer membrane protein
NODE_39_length_24973_cov_45.493158_8	11558	12235	678	-1	0.419	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_9	12446	13423	978	1	0.392	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_10	13495	14814	1320	1	0.395	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_11	14881	15579	699	-1	0.398	11	AGGA	GENOMAD.124202.CP	1.13e-51	184	0	0	0	1	NA	NA	NA	PF01614;PF01475;K19333;COG1414;TIGR02431	DNA-binding transcriptional regulator, IclR family
NODE_39_length_24973_cov_45.493158_12	15783	16241	459	-1	0.394	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_13	16251	16685	435	-1	0.430	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_14	16785	17717	933	1	0.405	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_15	17818	19161	1344	-1	0.408	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_16	19458	20336	879	1	0.380	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_17	20429	21160	732	-1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_18	21272	22561	1290	1	0.388	11	AGGA	GENOMAD.196181.PC	7.334e-208	646	0	0	0	1	NA	NA	NA	COG0471;K03299	Di- and tricarboxylate transporter
NODE_39_length_24973_cov_45.493158_19	22569	23381	813	1	0.391	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_20	23391	24731	1341	1	0.386	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_39_length_24973_cov_45.493158_21	24866	24973	108	-1	0.352	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_1	3	107	105	1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_2	104	361	258	1	0.411	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_3	371	1054	684	1	0.393	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_4	1132	1689	558	1	0.389	11	None	GENOMAD.194475.PC	9.472e-32	124	0	0	0	1	NA	NA	NA	PF01817;TIGR01806;COG1605;K14187	chorismate mutase, putative
NODE_42_length_11795_cov_40.166095_5	1718	2215	498	-1	0.416	11	TAA	GENOMAD.140723.CP	3.012e-17	81	0	0	0	1	NA	NA	NA	PF17805;PF02295;K05800;COG1522;TIGR02702	DNA-binding transcriptional regulator, Lrp family
NODE_42_length_11795_cov_40.166095_6	2777	3151	375	1	0.333	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_7	4091	4645	555	1	0.350	11	TAA	GENOMAD.140336.CP	0.000332	43	0	0	0	1	NA	NA	NA	PF13022;PF16925;K18939;TIGR03384;COG3226	transcriptional repressor BetI
NODE_42_length_11795_cov_40.166095_8	4708	6978	2271	-1	0.402	11	None	GENOMAD.147680.CP	2.976e-80	288	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01776;K16087;COG4206	TonB-dependent lactoferrin and transferrin receptors
NODE_42_length_11795_cov_40.166095_9	7428	8663	1236	1	0.379	11	TAA	GENOMAD.137772.CP	1.412e-96	323	0	0	0	1	NA	NA	NA	COG0668;K03442	Small-conductance mechanosensitive channel
NODE_42_length_11795_cov_40.166095_10	8962	9213	252	1	0.429	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_11	9626	10096	471	1	0.314	11	TAA	GENOMAD.214719.PV	2.763e-75	248	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_12	10285	10566	282	1	0.337	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_13	10741	11124	384	1	0.281	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_42_length_11795_cov_40.166095_14	11157	11699	543	-1	0.363	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_1	1	444	444	-1	0.365	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_2	572	886	315	-1	0.378	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_3	873	1160	288	-1	0.396	11	TACAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_4	1509	2051	543	1	0.350	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_5	2240	2383	144	-1	0.458	11	TAA	GENOMAD.024529.PP	7.58e-21	85	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_6	2403	2978	576	-1	0.408	11	AATAA	GENOMAD.123933.PV	2.527e-41	152	0	0	0	1	NA	NA	NA	PF04645;COG4220;TIGR02417	Phage DNA packaging protein, Nu1 subunit of terminase
NODE_45_length_8858_cov_768.557439_7	2971	3921	951	-1	0.363	11	TAA	GENOMAD.129439.PV	3.922e-13	73	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_8	4145	4483	339	1	0.389	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_9	4605	4859	255	1	0.380	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_10	5131	5502	372	1	0.339	11	TAA	GENOMAD.028439.PP	8.107e-32	121	0	0	0	1	NA	NA	NA	PF19839;COG4877;TIGR04563	Predicted DNA-binding protein with an HTH domain
NODE_45_length_8858_cov_768.557439_11	5502	5675	174	1	0.368	11	TATAA	GENOMAD.021880.PP	1.059e-29	111	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_12	5998	6459	462	-1	0.305	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_45_length_8858_cov_768.557439_13	6764	8857	2094	-1	0.339	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_47_length_3821_cov_51.180834_1	1	63	63	-1	0.508	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_47_length_3821_cov_51.180834_2	75	734	660	-1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_47_length_3821_cov_51.180834_3	845	3820	2976	-1	0.516	11	None	GENOMAD.032931.PP	3.993e-15	83	0	0	0	1	NA	NA	NA	K18975	NA
NODE_50_length_2699_cov_107.403188_1	186	983	798	1	0.382	11	TAAA	GENOMAD.142513.PC	2.101e-49	179	0	0	0	1246	Caudoviricetes	NA	NF040806	PF00905;K17838;COG2602	Beta-lactamase class D
NODE_50_length_2699_cov_107.403188_2	1088	1729	642	-1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_50_length_2699_cov_107.403188_3	1865	2095	231	1	0.403	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_50_length_2699_cov_107.403188_4	2210	2602	393	-1	0.336	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
