seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
NODE_45_length_8858_cov_768.557439	8858	DTR	13	11	0.9991	0.0009	0	6.9396	NA	NA
NODE_47_length_3821_cov_51.180834	3821	No terminal repeats	3	11	0.9987	0.0011	0	1.6954	NA	NA
NODE_32_length_42602_cov_45.225936	42602	No terminal repeats	40	11	0.9986	0.0012	0	4.1005	NA	NA
NODE_42_length_11795_cov_40.166095	11795	No terminal repeats	14	11	0.9970	0.0017	0	2.1587	NA	NA
NODE_11_length_135047_cov_50.409984	135047	No terminal repeats	127	11	0.9957	0.0022	0	11.9571	NA	NF033135
NODE_33_length_38889_cov_64.667432	38889	No terminal repeats	39	11	0.9839	0.0045	1	1.4709	NA	NF033135
NODE_9_length_144343_cov_49.225786	144343	No terminal repeats	127	11	0.9430	0.0120	0	2.4737	NA	NF033135
NODE_26_length_57622_cov_51.212801	57622	ITR	56	11	0.9413	0.0179	1	4.2826	T_virB9	NA
NODE_50_length_2699_cov_107.403188	2699	ITR	4	11	0.8236	0.0355	0	0.7392	NA	NF040806
NODE_39_length_24973_cov_45.493158	24973	No terminal repeats	21	11	0.8131	0.0506	0	2.0686	NA	NA
