Gene,Percent of Strains
blaTEM-1,54.54545454545454
sul1,54.54545454545454
qacEdelta1,54.54545454545454
msr(E),45.45454545454545
armA,45.45454545454545
catB8,45.45454545454545
aadA1,45.45454545454545
aph(3')-Ia,36.36363636363637
mph(E),36.36363636363637
aac(6')-Ib',27.27272727272727
tet(39),18.181818181818183
ant(2'')-Ia,18.181818181818183
sul2,9.090909090909092
aph(6)-Id,9.090909090909092
cmlA1,9.090909090909092
aph(3'')-Ib,9.090909090909092
floR,9.090909090909092
aph(3')-VIa,9.090909090909092
qnrVC6,9.090909090909092
aac(6')-Ib4,9.090909090909092
aadA2,9.090909090909092
blaNDM-1,9.090909090909092
ble,9.090909090909092
